Country,Date,Confirmed,Deaths,Recovered
"Bahamas, The",2020-01-27,0,0,0
"Bahamas, The",2020-01-26,0,0,0
"Bahamas, The",2020-01-25,0,0,0
"Bahamas, The",2020-01-24,0,0,0
"Bahamas, The",2020-01-23,0,0,0
"Bahamas, The",2020-01-22,0,0,0
Bahrain,2020-03-23,332,2,149
Bahrain,2020-03-22,332,2,149
Bahrain,2020-03-21,305,1,125
Bahrain,2020-03-20,285,1,100
Bahrain,2020-03-19,278,1,100
Bahrain,2020-03-18,256,1,88
Bahrain,2020-03-17,228,1,81
Bahrain,2020-03-16,214,1,77
Bahrain,2020-03-15,214,0,60
Bahrain,2020-03-14,210,0,44
Bahrain,2020-03-13,189,0,44
Bahrain,2020-03-12,195,0,35
Bahrain,2020-03-11,195,0,35
Bahrain,2020-03-10,110,0,22
Bahrain,2020-03-09,95,0,14
Bahrain,2020-03-08,85,0,4
Bahrain,2020-03-07,85,0,4
Bahrain,2020-03-06,60,0,4
Bahrain,2020-03-05,55,0,0
Bahrain,2020-03-04,52,0,0
Bahrain,2020-03-03,49,0,0
Bahrain,2020-03-02,49,0,0
Bahrain,2020-03-01,47,0,0
Bahrain,2020-02-29,41,0,0
Bahrain,2020-02-28,36,0,0
Bahrain,2020-02-27,33,0,0
Bahrain,2020-02-26,33,0,0
Bahrain,2020-02-25,23,0,0
Bahrain,2020-02-24,1,0,0
Bahrain,2020-02-23,0,0,0
Bahrain,2020-02-22,0,0,0
Bahrain,2020-02-21,0,0,0
Bahrain,2020-02-20,0,0,0
Bahrain,2020-02-19,0,0,0
Bahrain,2020-02-18,0,0,0
Bahrain,2020-02-17,0,0,0
Bahrain,2020-02-16,0,0,0
Bahrain,2020-02-15,0,0,0
Bahrain,2020-02-14,0,0,0
Bahrain,2020-02-13,0,0,0
Bahrain,2020-02-12,0,0,0
Bahrain,2020-02-11,0,0,0
Bahrain,2020-02-10,0,0,0
Bahrain,2020-02-09,0,0,0
Bahrain,2020-02-08,0,0,0
Bahrain,2020-02-07,0,0,0
Bahrain,2020-02-06,0,0,0
Bahrain,2020-02-05,0,0,0
Bahrain,2020-02-04,0,0,0
Bahrain,2020-02-03,0,0,0
Bahrain,2020-02-02,0,0,0
Bahrain,2020-02-01,0,0,0
Bahrain,2020-01-31,0,0,0
Bahrain,2020-01-30,0,0,0
Bahrain,2020-01-29,0,0,0
Bahrain,2020-01-28,0,0,0
Bahrain,2020-01-27,0,0,0
Bahrain,2020-01-26,0,0,0
Bahrain,2020-01-25,0,0,0
Bahrain,2020-01-24,0,0,0
Bahrain,2020-01-23,0,0,0
Bahrain,2020-01-22,0,0,0
Bangladesh,2020-03-23,27,2,3
Bangladesh,2020-03-22,27,2,3
Bangladesh,2020-03-21,25,2,3
Bangladesh,2020-03-20,20,1,3
Bangladesh,2020-03-19,17,1,3
Bangladesh,2020-03-18,14,1,3
Bangladesh,2020-03-17,10,0,3
Bangladesh,2020-03-16,8,0,2
Bangladesh,2020-03-15,5,0,0
Bangladesh,2020-03-14,3,0,0
Bangladesh,2020-03-13,3,0,0
Bangladesh,2020-03-12,3,0,0
Bangladesh,2020-03-11,3,0,0
Bangladesh,2020-03-10,3,0,0
Bangladesh,2020-03-09,3,0,0
Bangladesh,2020-03-08,3,0,0
Bangladesh,2020-03-07,0,0,0
Bangladesh,2020-03-06,0,0,0
Bangladesh,2020-03-05,0,0,0
Bangladesh,2020-03-04,0,0,0
Bangladesh,2020-03-03,0,0,0
Bangladesh,2020-03-02,0,0,0
Bangladesh,2020-03-01,0,0,0
Bangladesh,2020-02-29,0,0,0
Bangladesh,2020-02-28,0,0,0
Bangladesh,2020-02-27,0,0,0
Bangladesh,2020-02-26,0,0,0
Bangladesh,2020-02-25,0,0,0
Bangladesh,2020-02-24,0,0,0
Bangladesh,2020-02-23,0,0,0
Bangladesh,2020-02-22,0,0,0
Bangladesh,2020-02-21,0,0,0
Bangladesh,2020-02-20,0,0,0
Bangladesh,2020-02-19,0,0,0
Bangladesh,2020-02-18,0,0,0
Bangladesh,2020-02-17,0,0,0
Bangladesh,2020-02-16,0,0,0
Bangladesh,2020-02-15,0,0,0
Bangladesh,2020-02-14,0,0,0
Bangladesh,2020-02-13,0,0,0
Bangladesh,2020-02-12,0,0,0
Bangladesh,2020-02-11,0,0,0
Bangladesh,2020-02-10,0,0,0
Bangladesh,2020-02-09,0,0,0
Bangladesh,2020-02-08,0,0,0
Bangladesh,2020-02-07,0,0,0
Bangladesh,2020-02-06,0,0,0
Bangladesh,2020-02-05,0,0,0
Bangladesh,2020-02-04,0,0,0
Bangladesh,2020-02-03,0,0,0
Bangladesh,2020-02-02,0,0,0
Bangladesh,2020-02-01,0,0,0
Bangladesh,2020-01-31,0,0,0
Bangladesh,2020-01-30,0,0,0
Bangladesh,2020-01-29,0,0,0
Bangladesh,2020-01-28,0,0,0
Bangladesh,2020-01-27,0,0,0
Bangladesh,2020-01-26,0,0,0
Bangladesh,2020-01-25,0,0,0
Bangladesh,2020-01-24,0,0,0
Bangladesh,2020-01-23,0,0,0
Bangladesh,2020-01-22,0,0,0
Barbados,2020-03-23,14,0,0
Barbados,2020-03-22,14,0,0
Barbados,2020-03-21,6,0,0
Barbados,2020-03-20,5,0,0
Barbados,2020-03-19,5,0,0
Barbados,2020-03-18,2,0,0
Barbados,2020-03-17,2,0,0
Barbados,2020-03-16,0,0,0
Barbados,2020-03-15,0,0,0
Barbados,2020-03-14,0,0,0
Barbados,2020-03-13,0,0,0
Barbados,2020-03-12,0,0,0
Barbados,2020-03-11,0,0,0
Barbados,2020-03-10,0,0,0
Barbados,2020-03-09,0,0,0
Barbados,2020-03-08,0,0,0
Barbados,2020-03-07,0,0,0
Barbados,2020-03-06,0,0,0
Barbados,2020-03-05,0,0,0
Barbados,2020-03-04,0,0,0
Barbados,2020-03-03,0,0,0
Barbados,2020-03-02,0,0,0
Barbados,2020-03-01,0,0,0
Barbados,2020-02-29,0,0,0
Barbados,2020-02-28,0,0,0
Barbados,2020-02-27,0,0,0
Barbados,2020-02-26,0,0,0
Barbados,2020-02-25,0,0,0
Barbados,2020-02-24,0,0,0
Barbados,2020-02-23,0,0,0
Barbados,2020-02-22,0,0,0
Barbados,2020-02-21,0,0,0
Barbados,2020-02-20,0,0,0
Barbados,2020-02-19,0,0,0
Barbados,2020-02-18,0,0,0
Barbados,2020-02-17,0,0,0
Barbados,2020-02-16,0,0,0
Barbados,2020-02-15,0,0,0
Barbados,2020-02-14,0,0,0
Barbados,2020-02-13,0,0,0
Barbados,2020-02-12,0,0,0
Barbados,2020-02-11,0,0,0
Barbados,2020-02-10,0,0,0
Barbados,2020-02-09,0,0,0
Barbados,2020-02-08,0,0,0
Barbados,2020-02-07,0,0,0
Barbados,2020-02-06,0,0,0
Barbados,2020-02-05,0,0,0
Barbados,2020-02-04,0,0,0
Barbados,2020-02-03,0,0,0
Barbados,2020-02-02,0,0,0
Barbados,2020-02-01,0,0,0
Barbados,2020-01-31,0,0,0
Barbados,2020-01-30,0,0,0
Barbados,2020-01-29,0,0,0
Barbados,2020-01-28,0,0,0
Barbados,2020-01-27,0,0,0
Barbados,2020-01-26,0,0,0
Barbados,2020-01-25,0,0,0
Barbados,2020-01-24,0,0,0
Barbados,2020-01-23,0,0,0
Barbados,2020-01-22,0,0,0
Belarus,2020-03-23,76,0,15
Belarus,2020-03-22,76,0,15
Belarus,2020-03-21,76,0,15
Belarus,2020-03-20,69,0,5
Belarus,2020-03-19,51,0,5
Belarus,2020-03-18,51,0,5
Belarus,2020-03-17,36,0,3
Belarus,2020-03-16,36,0,3
Belarus,2020-03-15,27,0,3
Belarus,2020-03-14,27,0,3
Belarus,2020-03-13,27,0,3
Belarus,2020-03-12,12,0,3
Belarus,2020-03-11,9,0,3
Belarus,2020-03-10,9,0,3
Belarus,2020-03-09,6,0,1
Belarus,2020-03-08,6,0,0
Belarus,2020-03-07,6,0,0
Belarus,2020-03-06,6,0,0
Belarus,2020-03-05,6,0,0
Belarus,2020-03-04,6,0,0
Belarus,2020-03-03,1,0,0
Belarus,2020-03-02,1,0,0
Belarus,2020-03-01,1,0,0
Belarus,2020-02-29,1,0,0
Belarus,2020-02-28,1,0,0
Belarus,2020-02-27,0,0,0
Belarus,2020-02-26,0,0,0
Belarus,2020-02-25,0,0,0
Belarus,2020-02-24,0,0,0
Belarus,2020-02-23,0,0,0
Belarus,2020-02-22,0,0,0
Belarus,2020-02-21,0,0,0
Belarus,2020-02-20,0,0,0
Belarus,2020-02-19,0,0,0
Belarus,2020-02-18,0,0,0
Belarus,2020-02-17,0,0,0
Belarus,2020-02-16,0,0,0
Belarus,2020-02-15,0,0,0
Belarus,2020-02-14,0,0,0
Belarus,2020-02-13,0,0,0
Belarus,2020-02-12,0,0,0
Belarus,2020-02-11,0,0,0
Belarus,2020-02-10,0,0,0
Belarus,2020-02-09,0,0,0
Belarus,2020-02-08,0,0,0
Belarus,2020-02-07,0,0,0
Belarus,2020-02-06,0,0,0
Belarus,2020-02-05,0,0,0
Belarus,2020-02-04,0,0,0
Belarus,2020-02-03,0,0,0
Belarus,2020-02-02,0,0,0
Belarus,2020-02-01,0,0,0
Belarus,2020-01-31,0,0,0
Belarus,2020-01-30,0,0,0
Belarus,2020-01-29,0,0,0
Belarus,2020-01-28,0,0,0
Belarus,2020-01-27,0,0,0
Belarus,2020-01-26,0,0,0
Belarus,2020-01-25,0,0,0
Belarus,2020-01-24,0,0,0
Belarus,2020-01-23,0,0,0
Belarus,2020-01-22,0,0,0
Belgium,2020-03-23,3401,75,263
Belgium,2020-03-22,3401,75,263
Belgium,2020-03-21,2815,67,263
Belgium,2020-03-20,2257,37,1
Belgium,2020-03-19,1795,21,31
Belgium,2020-03-18,1486,14,31
Belgium,2020-03-17,1243,10,1
Belgium,2020-03-16,1058,5,1
Belgium,2020-03-15,886,4,1
Belgium,2020-03-14,689,4,1
Belgium,2020-03-13,559,3,1
Belgium,2020-03-12,314,3,1
Belgium,2020-03-11,314,3,1
Belgium,2020-03-10,267,0,1
Belgium,2020-03-09,239,0,1
Belgium,2020-03-08,200,0,1
Belgium,2020-03-07,169,0,1
Belgium,2020-03-06,109,0,1
Belgium,2020-03-05,50,0,1
Belgium,2020-03-04,23,0,1
Belgium,2020-03-03,13,0,1
Belgium,2020-03-02,8,0,1
Belgium,2020-03-01,2,0,1
Belgium,2020-02-29,1,0,1
Belgium,2020-02-28,1,0,1
Belgium,2020-02-27,1,0,1
Belgium,2020-02-26,1,0,1
Belgium,2020-02-25,1,0,1
Belgium,2020-02-24,1,0,1
Belgium,2020-02-23,1,0,1
Belgium,2020-02-22,1,0,1
Belgium,2020-02-21,1,0,1
Belgium,2020-02-20,1,0,1
Belgium,2020-02-19,1,0,1
Belgium,2020-02-18,1,0,1
Belgium,2020-02-17,1,0,1
Belgium,2020-02-16,1,0,0
Belgium,2020-02-15,1,0,0
Belgium,2020-02-14,1,0,0
Belgium,2020-02-13,1,0,0
Belgium,2020-02-12,1,0,0
Belgium,2020-02-11,1,0,0
Belgium,2020-02-10,1,0,0
Belgium,2020-02-09,1,0,0
Belgium,2020-02-08,1,0,0
Belgium,2020-02-07,1,0,0
Belgium,2020-02-06,1,0,0
Belgium,2020-02-05,1,0,0
Belgium,2020-02-04,1,0,0
Belgium,2020-02-03,0,0,0
Belgium,2020-02-02,0,0,0
Belgium,2020-02-01,0,0,0
Belgium,2020-01-31,0,0,0
Belgium,2020-01-30,0,0,0
Belgium,2020-01-29,0,0,0
Belgium,2020-01-28,0,0,0
Belgium,2020-01-27,0,0,0
Belgium,2020-01-26,0,0,0
Belgium,2020-01-25,0,0,0
Belgium,2020-01-24,0,0,0
Belgium,2020-01-23,0,0,0
Belgium,2020-01-22,0,0,0
Benin,2020-03-23,2,0,0
Benin,2020-03-22,2,0,0
Benin,2020-03-21,2,0,0
Benin,2020-03-20,2,0,0
Benin,2020-03-19,2,0,0
Benin,2020-03-18,2,0,0
Benin,2020-03-17,1,0,0
Benin,2020-03-16,1,0,0
Benin,2020-03-15,0,0,0
Benin,2020-03-14,0,0,0
Benin,2020-03-13,0,0,0
Benin,2020-03-12,0,0,0
Benin,2020-03-11,0,0,0
Benin,2020-03-10,0,0,0
Benin,2020-03-09,0,0,0
Benin,2020-03-08,0,0,0
Benin,2020-03-07,0,0,0
Benin,2020-03-06,0,0,0
Benin,2020-03-05,0,0,0
Benin,2020-03-04,0,0,0
Benin,2020-03-03,0,0,0
Benin,2020-03-02,0,0,0
Benin,2020-03-01,0,0,0
Benin,2020-02-29,0,0,0
Benin,2020-02-28,0,0,0
Benin,2020-02-27,0,0,0
Benin,2020-02-26,0,0,0
Benin,2020-02-25,0,0,0
Benin,2020-02-24,0,0,0
Benin,2020-02-23,0,0,0
Benin,2020-02-22,0,0,0
Benin,2020-02-21,0,0,0
Benin,2020-02-20,0,0,0
Benin,2020-02-19,0,0,0
Benin,2020-02-18,0,0,0
Benin,2020-02-17,0,0,0
Benin,2020-02-16,0,0,0
Benin,2020-02-15,0,0,0
Benin,2020-02-14,0,0,0
Benin,2020-02-13,0,0,0
Benin,2020-02-12,0,0,0
Benin,2020-02-11,0,0,0
Benin,2020-02-10,0,0,0
Benin,2020-02-09,0,0,0
Benin,2020-02-08,0,0,0
Benin,2020-02-07,0,0,0
Benin,2020-02-06,0,0,0
Benin,2020-02-05,0,0,0
Benin,2020-02-04,0,0,0
Benin,2020-02-03,0,0,0
Benin,2020-02-02,0,0,0
Benin,2020-02-01,0,0,0
Benin,2020-01-31,0,0,0
Benin,2020-01-30,0,0,0
Benin,2020-01-29,0,0,0
Benin,2020-01-28,0,0,0
Benin,2020-01-27,0,0,0
Benin,2020-01-26,0,0,0
Benin,2020-01-25,0,0,0
Benin,2020-01-24,0,0,0
Benin,2020-01-23,0,0,0
Benin,2020-01-22,0,0,0
Bhutan,2020-03-23,2,0,0
Bhutan,2020-03-22,2,0,0
Bhutan,2020-03-21,2,0,0
Bhutan,2020-03-20,2,0,0
Bhutan,2020-03-19,1,0,0
Bhutan,2020-03-18,1,0,0
Bhutan,2020-03-17,1,0,0
Bhutan,2020-03-16,1,0,0
Bhutan,2020-03-15,1,0,0
Bhutan,2020-03-14,1,0,0
Bhutan,2020-03-13,1,0,0
Bhutan,2020-03-12,1,0,0
Bhutan,2020-03-11,1,0,0
Bhutan,2020-03-10,1,0,0
Bhutan,2020-03-09,1,0,0
Bhutan,2020-03-08,1,0,0
Bhutan,2020-03-07,1,0,0
Bhutan,2020-03-06,1,0,0
Bhutan,2020-03-05,0,0,0
Bhutan,2020-03-04,0,0,0
Bhutan,2020-03-03,0,0,0
Bhutan,2020-03-02,0,0,0
Bhutan,2020-03-01,0,0,0
Bhutan,2020-02-29,0,0,0
Bhutan,2020-02-28,0,0,0
Bhutan,2020-02-27,0,0,0
Bhutan,2020-02-26,0,0,0
Bhutan,2020-02-25,0,0,0
Bhutan,2020-02-24,0,0,0
Bhutan,2020-02-23,0,0,0
Bhutan,2020-02-22,0,0,0
Bhutan,2020-02-21,0,0,0
Bhutan,2020-02-20,0,0,0
Bhutan,2020-02-19,0,0,0
Bhutan,2020-02-18,0,0,0
Bhutan,2020-02-17,0,0,0
Bhutan,2020-02-16,0,0,0
Bhutan,2020-02-15,0,0,0
Bhutan,2020-02-14,0,0,0
Bhutan,2020-02-13,0,0,0
Bhutan,2020-02-12,0,0,0
Bhutan,2020-02-11,0,0,0
Bhutan,2020-02-10,0,0,0
Bhutan,2020-02-09,0,0,0
Bhutan,2020-02-08,0,0,0
Bhutan,2020-02-07,0,0,0
Bhutan,2020-02-06,0,0,0
Bhutan,2020-02-05,0,0,0
Bhutan,2020-02-04,0,0,0
Bhutan,2020-02-03,0,0,0
Bhutan,2020-02-02,0,0,0
Bhutan,2020-02-01,0,0,0
Bhutan,2020-01-31,0,0,0
Bhutan,2020-01-30,0,0,0
Bhutan,2020-01-29,0,0,0
Bhutan,2020-01-28,0,0,0
Bhutan,2020-01-27,0,0,0
Bhutan,2020-01-26,0,0,0
Bhutan,2020-01-25,0,0,0
Bhutan,2020-01-24,0,0,0
Bhutan,2020-01-23,0,0,0
Bhutan,2020-01-22,0,0,0
Bolivia,2020-03-23,24,0,0
Bolivia,2020-03-22,24,0,0
Bolivia,2020-03-21,19,0,0
Bolivia,2020-03-20,15,0,0
Bolivia,2020-03-19,12,0,0
Bolivia,2020-03-18,12,0,0
Bolivia,2020-03-17,11,0,0
Bolivia,2020-03-16,11,0,0
Bolivia,2020-03-15,10,0,0
Bolivia,2020-03-14,10,0,0
Bolivia,2020-03-13,3,0,0
Bolivia,2020-03-12,2,0,0
Bolivia,2020-03-11,2,0,0
Bolivia,2020-03-10,0,0,0
Bolivia,2020-03-09,0,0,0
Bolivia,2020-03-08,0,0,0
Bolivia,2020-03-07,0,0,0
Bolivia,2020-03-06,0,0,0
Bolivia,2020-03-05,0,0,0
Bolivia,2020-03-04,0,0,0
Bolivia,2020-03-03,0,0,0
Bolivia,2020-03-02,0,0,0
Bolivia,2020-03-01,0,0,0
Bolivia,2020-02-29,0,0,0
Bolivia,2020-02-28,0,0,0
Bolivia,2020-02-27,0,0,0
Bolivia,2020-02-26,0,0,0
Bolivia,2020-02-25,0,0,0
Bolivia,2020-02-24,0,0,0
Bolivia,2020-02-23,0,0,0
Bolivia,2020-02-22,0,0,0
Bolivia,2020-02-21,0,0,0
Bolivia,2020-02-20,0,0,0
Bolivia,2020-02-19,0,0,0
Bolivia,2020-02-18,0,0,0
Bolivia,2020-02-17,0,0,0
Bolivia,2020-02-16,0,0,0
Bolivia,2020-02-15,0,0,0
Bolivia,2020-02-14,0,0,0
Bolivia,2020-02-13,0,0,0
Bolivia,2020-02-12,0,0,0
Bolivia,2020-02-11,0,0,0
Bolivia,2020-02-10,0,0,0
Bolivia,2020-02-09,0,0,0
Bolivia,2020-02-08,0,0,0
Bolivia,2020-02-07,0,0,0
Bolivia,2020-02-06,0,0,0
Bolivia,2020-02-05,0,0,0
Bolivia,2020-02-04,0,0,0
Bolivia,2020-02-03,0,0,0
Bolivia,2020-02-02,0,0,0
Bolivia,2020-02-01,0,0,0
Bolivia,2020-01-31,0,0,0
Bolivia,2020-01-30,0,0,0
Bolivia,2020-01-29,0,0,0
Bolivia,2020-01-28,0,0,0
Bolivia,2020-01-27,0,0,0
Bolivia,2020-01-26,0,0,0
Bolivia,2020-01-25,0,0,0
Bolivia,2020-01-24,0,0,0
Bolivia,2020-01-23,0,0,0
Bolivia,2020-01-22,0,0,0
Bosnia and Herzegovina,2020-03-23,126,1,2
Bosnia and Herzegovina,2020-03-22,126,1,2
Bosnia and Herzegovina,2020-03-21,93,1,2
Bosnia and Herzegovina,2020-03-20,89,0,2
Bosnia and Herzegovina,2020-03-19,63,0,2
Bosnia and Herzegovina,2020-03-18,38,0,2
Bosnia and Herzegovina,2020-03-17,26,0,2
Bosnia and Herzegovina,2020-03-16,25,0,0
Bosnia and Herzegovina,2020-03-15,24,0,0
Bosnia and Herzegovina,2020-03-14,18,0,0
Bosnia and Herzegovina,2020-03-13,13,0,0
Bosnia and Herzegovina,2020-03-12,11,0,0
Bosnia and Herzegovina,2020-03-11,7,0,0
Bosnia and Herzegovina,2020-03-10,5,0,0
Bosnia and Herzegovina,2020-03-09,3,0,0
Bosnia and Herzegovina,2020-03-08,3,0,0
Bosnia and Herzegovina,2020-03-07,3,0,0
Bosnia and Herzegovina,2020-03-06,2,0,0
Bosnia and Herzegovina,2020-03-05,2,0,0
Bosnia and Herzegovina,2020-03-04,0,0,0
Bosnia and Herzegovina,2020-03-03,0,0,0
Bosnia and Herzegovina,2020-03-02,0,0,0
Bosnia and Herzegovina,2020-03-01,0,0,0
Bosnia and Herzegovina,2020-02-29,0,0,0
Bosnia and Herzegovina,2020-02-28,0,0,0
Bosnia and Herzegovina,2020-02-27,0,0,0
Bosnia and Herzegovina,2020-02-26,0,0,0
Bosnia and Herzegovina,2020-02-25,0,0,0
Bosnia and Herzegovina,2020-02-24,0,0,0
Bosnia and Herzegovina,2020-02-23,0,0,0
Bosnia and Herzegovina,2020-02-22,0,0,0
Bosnia and Herzegovina,2020-02-21,0,0,0
Bosnia and Herzegovina,2020-02-20,0,0,0
Bosnia and Herzegovina,2020-02-19,0,0,0
Bosnia and Herzegovina,2020-02-18,0,0,0
Bosnia and Herzegovina,2020-02-17,0,0,0
Bosnia and Herzegovina,2020-02-16,0,0,0
Bosnia and Herzegovina,2020-02-15,0,0,0
Bosnia and Herzegovina,2020-02-14,0,0,0
Bosnia and Herzegovina,2020-02-13,0,0,0
Bosnia and Herzegovina,2020-02-12,0,0,0
Bosnia and Herzegovina,2020-02-11,0,0,0
Bosnia and Herzegovina,2020-02-10,0,0,0
Bosnia and Herzegovina,2020-02-09,0,0,0
Bosnia and Herzegovina,2020-02-08,0,0,0
Bosnia and Herzegovina,2020-02-07,0,0,0
Bosnia and Herzegovina,2020-02-06,0,0,0
Bosnia and Herzegovina,2020-02-05,0,0,0
Bosnia and Herzegovina,2020-02-04,0,0,0
Bosnia and Herzegovina,2020-02-03,0,0,0
Bosnia and Herzegovina,2020-02-02,0,0,0
Bosnia and Herzegovina,2020-02-01,0,0,0
Bosnia and Herzegovina,2020-01-31,0,0,0
Bosnia and Herzegovina,2020-01-30,0,0,0
Bosnia and Herzegovina,2020-01-29,0,0,0
Bosnia and Herzegovina,2020-01-28,0,0,0
Bosnia and Herzegovina,2020-01-27,0,0,0
Bosnia and Herzegovina,2020-01-26,0,0,0
Bosnia and Herzegovina,2020-01-25,0,0,0
Bosnia and Herzegovina,2020-01-24,0,0,0
Bosnia and Herzegovina,2020-01-23,0,0,0
Bosnia and Herzegovina,2020-01-22,0,0,0
Brazil,2020-03-23,1593,25,2
Brazil,2020-03-22,1593,25,2
Brazil,2020-03-21,1021,15,2
Brazil,2020-03-20,793,11,2
Brazil,2020-03-19,621,6,2
Brazil,2020-03-18,372,3,2
Brazil,2020-03-17,321,1,2
Brazil,2020-03-16,200,0,1
Brazil,2020-03-15,162,0,0
Brazil,2020-03-14,151,0,0
Brazil,2020-03-13,151,0,0
Brazil,2020-03-12,52,0,0
Brazil,2020-03-11,38,0,0
Brazil,2020-03-10,31,0,0
Brazil,2020-03-09,25,0,0
Brazil,2020-03-08,20,0,0
Brazil,2020-03-07,13,0,0
Brazil,2020-03-06,13,0,0
Brazil,2020-03-05,4,0,0
Brazil,2020-03-04,4,0,0
Brazil,2020-03-03,2,0,0
Brazil,2020-03-02,2,0,0
Brazil,2020-03-01,2,0,0
Brazil,2020-02-29,2,0,0
Brazil,2020-02-28,1,0,0
Brazil,2020-02-27,1,0,0
Brazil,2020-02-26,1,0,0
Brazil,2020-02-25,0,0,0
Brazil,2020-02-24,0,0,0
Brazil,2020-02-23,0,0,0
Brazil,2020-02-22,0,0,0
Brazil,2020-02-21,0,0,0
Brazil,2020-02-20,0,0,0
Brazil,2020-02-19,0,0,0
Brazil,2020-02-18,0,0,0
Brazil,2020-02-17,0,0,0
Brazil,2020-02-16,0,0,0
Brazil,2020-02-15,0,0,0
Brazil,2020-02-14,0,0,0
Brazil,2020-02-13,0,0,0
Brazil,2020-02-12,0,0,0
Brazil,2020-02-11,0,0,0
Brazil,2020-02-10,0,0,0
Brazil,2020-02-09,0,0,0
Brazil,2020-02-08,0,0,0
Brazil,2020-02-07,0,0,0
Brazil,2020-02-06,0,0,0
Brazil,2020-02-05,0,0,0
Brazil,2020-02-04,0,0,0
Brazil,2020-02-03,0,0,0
Brazil,2020-02-02,0,0,0
Brazil,2020-02-01,0,0,0
Brazil,2020-01-31,0,0,0
Brazil,2020-01-30,0,0,0
Brazil,2020-01-29,0,0,0
Brazil,2020-01-28,0,0,0
Brazil,2020-01-27,0,0,0
Brazil,2020-01-26,0,0,0
Brazil,2020-01-25,0,0,0
Brazil,2020-01-24,0,0,0
Brazil,2020-01-23,0,0,0
Brazil,2020-01-22,0,0,0
Brunei,2020-03-23,88,0,2
Brunei,2020-03-22,88,0,2
Brunei,2020-03-21,83,0,2
Brunei,2020-03-20,78,0,1
Brunei,2020-03-19,75,0,0
Brunei,2020-03-18,68,0,0
Brunei,2020-03-17,56,0,0
Brunei,2020-03-16,54,0,0
Brunei,2020-03-15,50,0,0
Brunei,2020-03-14,40,0,0
Brunei,2020-03-13,37,0,0
Brunei,2020-03-12,11,0,0
Brunei,2020-03-11,11,0,0
Brunei,2020-03-10,1,0,0
Brunei,2020-03-09,1,0,0
Brunei,2020-03-08,0,0,0
Brunei,2020-03-07,0,0,0
Brunei,2020-03-06,0,0,0
Brunei,2020-03-05,0,0,0
Brunei,2020-03-04,0,0,0
Brunei,2020-03-03,0,0,0
Brunei,2020-03-02,0,0,0
Brunei,2020-03-01,0,0,0
Brunei,2020-02-29,0,0,0
Brunei,2020-02-28,0,0,0
Brunei,2020-02-27,0,0,0
Brunei,2020-02-26,0,0,0
Brunei,2020-02-25,0,0,0
Brunei,2020-02-24,0,0,0
Brunei,2020-02-23,0,0,0
Brunei,2020-02-22,0,0,0
Brunei,2020-02-21,0,0,0
Brunei,2020-02-20,0,0,0
Brunei,2020-02-19,0,0,0
Brunei,2020-02-18,0,0,0
Brunei,2020-02-17,0,0,0
Brunei,2020-02-16,0,0,0
Brunei,2020-02-15,0,0,0
Brunei,2020-02-14,0,0,0
Brunei,2020-02-13,0,0,0
Brunei,2020-02-12,0,0,0
Brunei,2020-02-11,0,0,0
Brunei,2020-02-10,0,0,0
Brunei,2020-02-09,0,0,0
Brunei,2020-02-08,0,0,0
Brunei,2020-02-07,0,0,0
Brunei,2020-02-06,0,0,0
Brunei,2020-02-05,0,0,0
Brunei,2020-02-04,0,0,0
Brunei,2020-02-03,0,0,0
Brunei,2020-02-02,0,0,0
Brunei,2020-02-01,0,0,0
Brunei,2020-01-31,0,0,0
Brunei,2020-01-30,0,0,0
Brunei,2020-01-29,0,0,0
Brunei,2020-01-28,0,0,0
Brunei,2020-01-27,0,0,0
Brunei,2020-01-26,0,0,0
Brunei,2020-01-25,0,0,0
Brunei,2020-01-24,0,0,0
Brunei,2020-01-23,0,0,0
Brunei,2020-01-22,0,0,0
Bulgaria,2020-03-23,187,3,3
Bulgaria,2020-03-22,187,3,3
Bulgaria,2020-03-21,163,3,3
Bulgaria,2020-03-20,127,3,0
Bulgaria,2020-03-19,94,3,0
Bulgaria,2020-03-18,92,2,0
Bulgaria,2020-03-17,67,2,0
Bulgaria,2020-03-16,52,2,0
Bulgaria,2020-03-15,51,2,0
Bulgaria,2020-03-14,41,2,0
Bulgaria,2020-03-13,23,1,0
Bulgaria,2020-03-12,7,1,0
Bulgaria,2020-03-11,7,1,0
Bulgaria,2020-03-10,4,0,0
Bulgaria,2020-03-09,4,0,0
Bulgaria,2020-03-08,4,0,0
Bulgaria,2020-03-07,0,0,0
Bulgaria,2020-03-06,0,0,0
Bulgaria,2020-03-05,0,0,0
Bulgaria,2020-03-04,0,0,0
Bulgaria,2020-03-03,0,0,0
Bulgaria,2020-03-02,0,0,0
Bulgaria,2020-03-01,0,0,0
Bulgaria,2020-02-29,0,0,0
Bulgaria,2020-02-28,0,0,0
Bulgaria,2020-02-27,0,0,0
Bulgaria,2020-02-26,0,0,0
Bulgaria,2020-02-25,0,0,0
Bulgaria,2020-02-24,0,0,0
Bulgaria,2020-02-23,0,0,0
Bulgaria,2020-02-22,0,0,0
Bulgaria,2020-02-21,0,0,0
Bulgaria,2020-02-20,0,0,0
Bulgaria,2020-02-19,0,0,0
Bulgaria,2020-02-18,0,0,0
Bulgaria,2020-02-17,0,0,0
Bulgaria,2020-02-16,0,0,0
Bulgaria,2020-02-15,0,0,0
Bulgaria,2020-02-14,0,0,0
Bulgaria,2020-02-13,0,0,0
